WHOI SSSG dsLogCsv
DEPTH_AR, DATE_GMT, TIME_GMT, Deg_LAT, Deg_LON, EM124, EM712
DEPTH_AR, 2024/09/16, 00:47:58.688, 7222.976914, 214.713538, 2849.10, NAN
DEPTH_AR, 2024/09/16, 00:48:08.688, 7222.977288, 214.713827, 2869.80, NAN
DEPTH_AR, 2024/09/16, 00:48:18.688, 7222.977539, 214.713891, 2861.51, NAN
DEPTH_AR, 2024/09/16, 00:48:28.688, 7222.978032, 214.713419, 2861.51, NAN
DEPTH_AR, 2024/09/16, 00:48:38.689, 7222.978366, 214.712164, 2855.20, NAN
DEPTH_AR, 2024/09/16, 00:48:48.689, 7222.978380, 214.711298, 2846.97, NAN
DEPTH_AR, 2024/09/16, 00:48:58.689, 7222.978221, 214.710312, 2872.79, NAN
DEPTH_AR, 2024/09/16, 00:49:08.689, 7222.978475, 214.710776, NAN, NAN
DEPTH_AR, 2024/09/16, 00:49:18.689, 7222.978192, 214.710705, 2860.57, NAN
DEPTH_AR, 2024/09/16, 00:49:28.689, 7222.978387, 214.710607, 2862.24, NAN
DEPTH_AR, 2024/09/16, 00:49:38.689, 7222.978259, 214.710230, 2861.76, NAN
DEPTH_AR, 2024/09/16, 00:49:48.689, 7222.977950, 214.709785, 2861.76, NAN
DEPTH_AR, 2024/09/16, 00:49:58.689, 7222.978318, 214.709859, 2862.20, NAN
DEPTH_AR, 2024/09/16, 00:50:08.689, 7222.978814, 214.711156, 2843.97, NAN
DEPTH_AR, 2024/09/16, 00:50:18.689, 7222.979193, 214.711901, NAN, NAN
DEPTH_AR, 2024/09/16, 00:50:28.689, 7222.978931, 214.712608, 2868.23, NAN
DEPTH_AR, 2024/09/16, 00:50:38.689, 7222.978827, 214.712370, 2853.05, NAN
DEPTH_AR, 2024/09/16, 00:50:48.689, 7222.978373, 214.711776, NAN, NAN
DEPTH_AR, 2024/09/16, 00:50:58.689, 7222.978168, 214.712126, 2859.57, NAN
DEPTH_AR, 2024/09/16, 00:51:08.689, 7222.977541, 214.712727, 2863.11, NAN
DEPTH_AR, 2024/09/16, 00:51:18.690, 7222.977326, 214.711947, NAN, NAN
DEPTH_AR, 2024/09/16, 00:51:28.690, 7222.977072, 214.711980, 2867.00, NAN
DEPTH_AR, 2024/09/16, 00:51:38.690, 7222.977372, 214.713975, 2861.21, NAN
DEPTH_AR, 2024/09/16, 00:51:48.690, 7222.977696, 214.716883, NAN, NAN
DEPTH_AR, 2024/09/16, 00:51:58.690, 7222.977743, 214.718290, 2853.44, NAN
DEPTH_AR, 2024/09/16, 00:52:08.690, 7222.977674, 214.719913, 2854.53, NAN
DEPTH_AR, 2024/09/16, 00:52:18.690, 7222.977457, 214.720758, 2854.53, NAN
DEPTH_AR, 2024/09/16, 00:52:28.690, 7222.976827, 214.721353, 2857.77, NAN
DEPTH_AR, 2024/09/16, 00:52:38.690, 7222.976055, 214.720904, 2859.36, NAN
DEPTH_AR, 2024/09/16, 00:52:48.690, 7222.975659, 214.721509, 2859.36, NAN
DEPTH_AR, 2024/09/16, 00:52:58.690, 7222.975206, 214.721053, 2851.77, NAN
DEPTH_AR, 2024/09/16, 00:53:08.690, 7222.975049, 214.720185, NAN, NAN
DEPTH_AR, 2024/09/16, 00:53:18.690, 7222.974531, 214.720813, 2859.57, NAN
DEPTH_AR, 2024/09/16, 00:53:28.690, 7222.974336, 214.721050, 2859.01, NAN
DEPTH_AR, 2024/09/16, 00:53:38.690, 7222.973981, 214.721056, NAN, NAN
DEPTH_AR, 2024/09/16, 00:53:48.690, 7222.974085, 214.721433, 2846.75, NAN
DEPTH_AR, 2024/09/16, 00:53:58.691, 7222.973892, 214.722277, 2862.35, NAN
DEPTH_AR, 2024/09/16, 00:54:08.691, 7222.973726, 214.722691, NAN, NAN
DEPTH_AR, 2024/09/16, 00:54:18.691, 7222.973695, 214.722174, 2858.61, NAN
DEPTH_AR, 2024/09/16, 00:54:28.691, 7222.973642, 214.722391, 2858.50, NAN
DEPTH_AR, 2024/09/16, 00:54:38.691, 7222.973985, 214.722397, NAN, NAN
DEPTH_AR, 2024/09/16, 00:54:48.691, 7222.974385, 214.722811, 2872.08, NAN
DEPTH_AR, 2024/09/16, 00:54:58.691, 7222.974910, 214.723552, 2860.96, NAN
DEPTH_AR, 2024/09/16, 00:55:08.691, 7222.974935, 214.724164, NAN, NAN
DEPTH_AR, 2024/09/16, 00:55:18.691, 7222.975448, 214.724514, 2861.96, NAN
DEPTH_AR, 2024/09/16, 00:55:28.691, 7222.976067, 214.725052, 2864.40, NAN
DEPTH_AR, 2024/09/16, 00:55:38.691, 7222.976821, 214.726070, NAN, NAN
DEPTH_AR, 2024/09/16, 00:55:48.691, 7222.976809, 214.724402, 2859.73, NAN
DEPTH_AR, 2024/09/16, 00:55:58.691, 7222.976720, 214.723442, 2859.39, NAN
DEPTH_AR, 2024/09/16, 00:56:08.691, 7222.975944, 214.722933, NAN, NAN
DEPTH_AR, 2024/09/16, 00:56:18.691, 7222.975455, 214.723106, 2846.72, NAN
DEPTH_AR, 2024/09/16, 00:56:28.691, 7222.974786, 214.722984, 2862.76, NAN
DEPTH_AR, 2024/09/16, 00:56:38.692, 7222.974235, 214.723614, NAN, NAN
DEPTH_AR, 2024/09/16, 00:56:48.692, 7222.974073, 214.723055, 2863.78, NAN
DEPTH_AR, 2024/09/16, 00:56:58.692, 7222.973720, 214.722132, 2869.88, NAN
DEPTH_AR, 2024/09/16, 00:57:08.692, 7222.973755, 214.721432, NAN, NAN
DEPTH_AR, 2024/09/16, 00:57:18.692, 7222.974254, 214.720188, 2862.83, NAN
DEPTH_AR, 2024/09/16, 00:57:28.692, 7222.974322, 214.719086, 2861.50, NAN
DEPTH_AR, 2024/09/16, 00:57:38.692, 7222.974790, 214.718964, NAN, NAN
DEPTH_AR, 2024/09/16, 00:57:48.692, 7222.975052, 214.717919, 2853.01, NAN
DEPTH_AR, 2024/09/16, 00:57:58.692, 7222.975144, 214.717068, 2855.75, NAN
DEPTH_AR, 2024/09/16, 00:58:08.692, 7222.975300, 214.716285, NAN, NAN
DEPTH_AR, 2024/09/16, 00:58:18.692, 7222.975562, 214.716449, 2859.84, NAN
DEPTH_AR, 2024/09/16, 00:58:28.692, 7222.976142, 214.716980, 2867.39, NAN
DEPTH_AR, 2024/09/16, 00:58:38.692, 7222.976295, 214.717337, NAN, NAN
DEPTH_AR, 2024/09/16, 00:58:48.692, 7222.976641, 214.717770, 2851.57, NAN
DEPTH_AR, 2024/09/16, 00:58:58.692, 7222.976920, 214.717706, 2856.52, NAN
DEPTH_AR, 2024/09/16, 00:59:08.692, 7222.976793, 214.716922, 2852.97, NAN
DEPTH_AR, 2024/09/16, 00:59:18.693, 7222.977066, 214.716443, 2852.97, NAN
DEPTH_AR, 2024/09/16, 00:59:28.693, 7222.977029, 214.715035, 2864.00, NAN
DEPTH_AR, 2024/09/16, 00:59:38.693, 7222.977055, 214.713671, 2848.82, NAN
DEPTH_AR, 2024/09/16, 00:59:48.693, 7222.977114, 214.713055, NAN, NAN
DEPTH_AR, 2024/09/16, 00:59:58.693, 7222.977211, 214.711331, 2864.30, NAN
DEPTH_AR, 2024/09/16, 01:00:08.693, 7222.977255, 214.710372, 2851.88, NAN
DEPTH_AR, 2024/09/16, 01:00:18.693, 7222.977732, 214.709363, 2865.46, NAN
DEPTH_AR, 2024/09/16, 01:00:28.693, 7222.977975, 214.707780, 2865.46, NAN
DEPTH_AR, 2024/09/16, 01:00:38.693, 7222.978415, 214.706645, 2865.30, NAN
DEPTH_AR, 2024/09/16, 01:00:48.693, 7222.978495, 214.704546, 2855.93, NAN
DEPTH_AR, 2024/09/16, 01:00:58.693, 7222.979032, 214.703770, NAN, NAN
DEPTH_AR, 2024/09/16, 01:01:08.693, 7222.979415, 214.702442, 2865.59, NAN
DEPTH_AR, 2024/09/16, 01:01:18.693, 7222.980025, 214.702498, 2851.22, NAN
DEPTH_AR, 2024/09/16, 01:01:28.693, 7222.980499, 214.701689, 2851.56, NAN
DEPTH_AR, 2024/09/16, 01:01:38.693, 7222.980423, 214.699991, NAN, NAN
DEPTH_AR, 2024/09/16, 01:01:48.693, 7222.980166, 214.698194, 2865.00, NAN
DEPTH_AR, 2024/09/16, 01:01:58.693, 7222.979652, 214.696081, 2850.35, NAN
DEPTH_AR, 2024/09/16, 01:02:08.694, 7222.979071, 214.694668, NAN, NAN
DEPTH_AR, 2024/09/16, 01:02:18.694, 7222.978889, 214.693596, 2860.48, NAN
DEPTH_AR, 2024/09/16, 01:02:28.694, 7222.978633, 214.692187, 2856.18, NAN
DEPTH_AR, 2024/09/16, 01:02:38.694, 7222.978147, 214.690823, 2852.43, NAN
DEPTH_AR, 2024/09/16, 01:02:48.694, 7222.977886, 214.688893, NAN, NAN
DEPTH_AR, 2024/09/16, 01:02:58.694, 7222.977723, 214.688225, 2866.33, NAN
DEPTH_AR, 2024/09/16, 01:03:08.694, 7222.977581, 214.687175, 2861.75, NAN
DEPTH_AR, 2024/09/16, 01:03:18.694, 7222.977682, 214.686415, 2861.71, NAN
DEPTH_AR, 2024/09/16, 01:03:28.694, 7222.977588, 214.687041, 2861.71, NAN
DEPTH_AR, 2024/09/16, 01:03:38.694, 7222.977268, 214.687478, 2867.16, NAN
DEPTH_AR, 2024/09/16, 01:03:48.694, 7222.977598, 214.688405, 2854.64, NAN
DEPTH_AR, 2024/09/16, 01:03:58.694, 7222.977664, 214.689364, NAN, NAN
DEPTH_AR, 2024/09/16, 01:04:08.694, 7222.978085, 214.689902, 2855.82, NAN
DEPTH_AR, 2024/09/16, 01:04:18.694, 7222.978852, 214.692106, 2849.44, NAN
DEPTH_AR, 2024/09/16, 01:04:28.694, 7222.979201, 214.692969, 2866.04, NAN
DEPTH_AR, 2024/09/16, 01:04:38.694, 7222.979422, 214.692871, NAN, NAN
DEPTH_AR, 2024/09/16, 01:04:48.694, 7222.979567, 214.693551, 2868.53, NAN
DEPTH_AR, 2024/09/16, 01:04:58.695, 7222.979362, 214.694512, 2850.10, NAN
DEPTH_AR, 2024/09/16, 01:05:08.695, 7222.978568, 214.694529, 2856.70, NAN
DEPTH_AR, 2024/09/16, 01:05:18.695, 7222.978352, 214.693948, 2856.70, NAN
DEPTH_AR, 2024/09/16, 01:05:28.695, 7222.977580, 214.693803, 2855.10, NAN
DEPTH_AR, 2024/09/16, 01:05:38.695, 7222.976776, 214.693982, 2853.34, NAN
DEPTH_AR, 2024/09/16, 01:05:48.695, 7222.976333, 214.694989, NAN, NAN
DEPTH_AR, 2024/09/16, 01:05:58.695, 7222.976309, 214.695727, 2864.88, NAN
DEPTH_AR, 2024/09/16, 01:06:08.695, 7222.976444, 214.695193, 2857.56, NAN
DEPTH_AR, 2024/09/16, 01:06:18.695, 7222.976788, 214.695455, 2849.40, NAN
DEPTH_AR, 2024/09/16, 01:06:28.695, 7222.977275, 214.696696, NAN, NAN
DEPTH_AR, 2024/09/16, 01:06:38.695, 7222.977577, 214.697722, 2864.48, NAN
DEPTH_AR, 2024/09/16, 01:06:48.695, 7222.978018, 214.697737, 2863.36, NAN
DEPTH_AR, 2024/09/16, 01:06:58.695, 7222.978698, 214.698407, NAN, NAN
DEPTH_AR, 2024/09/16, 01:07:08.695, 7222.978925, 214.697846, 2848.27, NAN
DEPTH_AR, 2024/09/16, 01:07:18.695, 7222.979092, 214.697988, 2867.19, NAN
DEPTH_AR, 2024/09/16, 01:07:28.695, 7222.978879, 214.697053, NAN, NAN
DEPTH_AR, 2024/09/16, 01:07:38.696, 7222.978964, 214.697696, 2847.86, NAN
DEPTH_AR, 2024/09/16, 01:07:48.696, 7222.979071, 214.698128, 2863.45, NAN
DEPTH_AR, 2024/09/16, 01:07:58.696, 7222.979249, 214.698776, 2847.67, NAN
DEPTH_AR, 2024/09/16, 01:08:08.696, 7222.978835, 214.698013, 2847.67, NAN
DEPTH_AR, 2024/09/16, 01:08:18.696, 7222.978583, 214.697712, 2860.41, NAN
DEPTH_AR, 2024/09/16, 01:08:28.696, 7222.978785, 214.698123, 2855.93, NAN
DEPTH_AR, 2024/09/16, 01:08:38.696, 7222.979308, 214.698604, NAN, NAN
DEPTH_AR, 2024/09/16, 01:08:48.696, 7222.979363, 214.697226, 2850.91, NAN
DEPTH_AR, 2024/09/16, 01:08:58.696, 7222.979523, 214.696392, 2862.02, NAN
DEPTH_AR, 2024/09/16, 01:09:08.696, 7222.979323, 214.695044, NAN, NAN
DEPTH_AR, 2024/09/16, 01:09:18.696, 7222.979056, 214.693957, 2849.81, NAN
DEPTH_AR, 2024/09/16, 01:09:28.696, 7222.979262, 214.694951, 2856.94, NAN
DEPTH_AR, 2024/09/16, 01:09:38.696, 7222.980148, 214.695615, NAN, NAN
DEPTH_AR, 2024/09/16, 01:09:48.696, 7222.980962, 214.695351, 2848.61, NAN
DEPTH_AR, 2024/09/16, 01:09:58.696, 7222.981721, 214.694955, 2857.27, NAN
DEPTH_AR, 2024/09/16, 01:10:08.696, 7222.981977, 214.694041, NAN, NAN
DEPTH_AR, 2024/09/16, 01:10:18.696, 7222.981277, 214.691858, 2860.67, NAN
DEPTH_AR, 2024/09/16, 01:10:28.697, 7222.981113, 214.690936, 2854.36, NAN
DEPTH_AR, 2024/09/16, 01:10:38.697, 7222.979594, 214.689147, NAN, NAN
DEPTH_AR, 2024/09/16, 01:10:48.697, 7222.978646, 214.688289, 2854.34, NAN
DEPTH_AR, 2024/09/16, 01:10:58.697, 7222.978010, 214.688646, 2859.07, NAN
DEPTH_AR, 2024/09/16, 01:11:08.697, 7222.977600, 214.688332, NAN, NAN
DEPTH_AR, 2024/09/16, 01:11:18.697, 7222.977919, 214.688589, 2849.71, NAN
DEPTH_AR, 2024/09/16, 01:11:28.697, 7222.978481, 214.688372, 2849.98, NAN
DEPTH_AR, 2024/09/16, 01:11:38.697, 7222.978677, 214.687920, NAN, NAN
DEPTH_AR, 2024/09/16, 01:11:48.697, 7222.979046, 214.687586, 2857.48, NAN
DEPTH_AR, 2024/09/16, 01:11:58.697, 7222.978388, 214.686644, 2854.30, NAN
DEPTH_AR, 2024/09/16, 01:12:08.697, 7222.977866, 214.686242, 2846.59, NAN
DEPTH_AR, 2024/09/16, 01:12:18.697, 7222.977834, 214.686138, 2846.59, NAN
DEPTH_AR, 2024/09/16, 01:12:28.697, 7222.977623, 214.684827, 2851.59, NAN
DEPTH_AR, 2024/09/16, 01:12:38.697, 7222.977910, 214.685900, 2848.40, NAN
DEPTH_AR, 2024/09/16, 01:12:48.697, 7222.977571, 214.685686, NAN, NAN
DEPTH_AR, 2024/09/16, 01:12:58.697, 7222.976792, 214.685148, 2847.48, NAN
DEPTH_AR, 2024/09/16, 01:13:08.698, 7222.976688, 214.684730, 2856.99, NAN
DEPTH_AR, 2024/09/16, 01:13:18.698, 7222.976938, 214.685055, NAN, NAN
DEPTH_AR, 2024/09/16, 01:13:28.698, 7222.977365, 214.685818, 2859.95, NAN
DEPTH_AR, 2024/09/16, 01:13:38.698, 7222.977331, 214.687118, 2846.79, NAN
DEPTH_AR, 2024/09/16, 01:13:48.698, 7222.977348, 214.686939, NAN, NAN
DEPTH_AR, 2024/09/16, 01:13:58.698, 7222.977637, 214.687976, 2852.99, NAN
DEPTH_AR, 2024/09/16, 01:14:08.698, 7222.977796, 214.689606, 2858.13, NAN
DEPTH_AR, 2024/09/16, 01:14:18.698, 7222.978011, 214.691397, NAN, NAN
DEPTH_AR, 2024/09/16, 01:14:28.698, 7222.978115, 214.692308, 2860.92, NAN
DEPTH_AR, 2024/09/16, 01:14:38.698, 7222.978250, 214.694088, 2865.08, NAN
DEPTH_AR, 2024/09/16, 01:14:48.698, 7222.978497, 214.695488, NAN, NAN
DEPTH_AR, 2024/09/16, 01:14:58.698, 7222.979195, 214.697784, 2852.37, NAN
DEPTH_AR, 2024/09/16, 01:15:08.698, 7222.979073, 214.698995, 2853.30, NAN
DEPTH_AR, 2024/09/16, 01:15:18.698, 7222.979048, 214.700156, 2857.39, NAN
DEPTH_AR, 2024/09/16, 01:15:28.698, 7222.979073, 214.700119, 2857.39, NAN
DEPTH_AR, 2024/09/16, 01:15:38.698, 7222.979335, 214.700608, 2855.79, NAN
DEPTH_AR, 2024/09/16, 01:15:48.698, 7222.979340, 214.702193, 2864.90, NAN
DEPTH_AR, 2024/09/16, 01:15:58.699, 7222.978864, 214.702214, 2864.90, NAN
DEPTH_AR, 2024/09/16, 01:16:08.699, 7222.978687, 214.702876, 2851.40, NAN
DEPTH_AR, 2024/09/16, 01:16:18.699, 7222.978350, 214.703361, 2868.14, NAN
DEPTH_AR, 2024/09/16, 01:16:28.699, 7222.978068, 214.704266, NAN, NAN
DEPTH_AR, 2024/09/16, 01:16:38.699, 7222.978083, 214.705301, 2855.90, NAN
DEPTH_AR, 2024/09/16, 01:16:48.699, 7222.978732, 214.707909, 2848.77, NAN
DEPTH_AR, 2024/09/16, 01:16:58.699, 7222.978691, 214.709869, NAN, NAN
DEPTH_AR, 2024/09/16, 01:17:08.699, 7222.978042, 214.710345, 2857.62, NAN
DEPTH_AR, 2024/09/16, 01:17:18.699, 7222.977525, 214.711393, 2858.19, NAN
DEPTH_AR, 2024/09/16, 01:17:28.699, 7222.977161, 214.712809, NAN, NAN
DEPTH_AR, 2024/09/16, 01:17:38.699, 7222.976843, 214.713685, 2864.86, NAN
DEPTH_AR, 2024/09/16, 01:17:48.699, 7222.976744, 214.715536, 2855.77, NAN
DEPTH_AR, 2024/09/16, 01:17:58.699, 7222.976190, 214.716645, NAN, NAN
DEPTH_AR, 2024/09/16, 01:18:08.699, 7222.976094, 214.719513, 2848.54, NAN
DEPTH_AR, 2024/09/16, 01:18:18.699, 7222.976165, 214.721404, 2857.97, NAN
DEPTH_AR, 2024/09/16, 01:18:28.699, 7222.976801, 214.722358, 2855.62, NAN
DEPTH_AR, 2024/09/16, 01:18:38.700, 7222.976295, 214.723821, 2855.62, NAN
DEPTH_AR, 2024/09/16, 01:18:48.700, 7222.975991, 214.726101, 2853.65, NAN
DEPTH_AR, 2024/09/16, 01:18:58.700, 7222.975590, 214.727565, 2879.04, NAN
DEPTH_AR, 2024/09/16, 01:19:08.700, 7222.975506, 214.729212, NAN, NAN
DEPTH_AR, 2024/09/16, 01:19:18.700, 7222.975336, 214.730377, 2853.68, NAN
DEPTH_AR, 2024/09/16, 01:19:28.700, 7222.974539, 214.731892, 2867.04, NAN
DEPTH_AR, 2024/09/16, 01:19:38.700, 7222.973968, 214.734454, 2855.31, NAN
DEPTH_AR, 2024/09/16, 01:19:48.700, 7222.973855, 214.735389, NAN, NAN
DEPTH_AR, 2024/09/16, 01:19:58.700, 7222.973792, 214.736327, 2858.36, NAN
DEPTH_AR, 2024/09/16, 01:20:08.700, 7222.974027, 214.736469, 2861.54, NAN
DEPTH_AR, 2024/09/16, 01:20:18.700, 7222.974207, 214.738218, 2856.40, NAN
DEPTH_AR, 2024/09/16, 01:20:28.700, 7222.975011, 214.740356, 2856.40, NAN
DEPTH_AR, 2024/09/16, 01:20:38.700, 7222.975565, 214.741495, 2856.60, NAN
DEPTH_AR, 2024/09/16, 01:20:48.700, 7222.975682, 214.741903, 2856.04, NAN
DEPTH_AR, 2024/09/16, 01:20:58.700, 7222.975490, 214.742639, NAN, NAN
DEPTH_AR, 2024/09/16, 01:21:08.700, 7222.975089, 214.742978, 2869.26, NAN
DEPTH_AR, 2024/09/16, 01:21:18.701, 7222.974646, 214.742937, 2865.90, NAN
DEPTH_AR, 2024/09/16, 01:21:28.701, 7222.974702, 214.743191, 2860.30, NAN
DEPTH_AR, 2024/09/16, 01:21:38.701, 7222.974317, 214.744705, NAN, NAN
DEPTH_AR, 2024/09/16, 01:21:48.701, 7222.973926, 214.746086, 2867.58, NAN
DEPTH_AR, 2024/09/16, 01:21:58.701, 7222.973525, 214.747070, 2868.44, NAN
DEPTH_AR, 2024/09/16, 01:22:08.701, 7222.973126, 214.748359, NAN, NAN
DEPTH_AR, 2024/09/16, 01:22:18.701, 7222.972861, 214.749181, 2858.84, NAN
DEPTH_AR, 2024/09/16, 01:22:28.701, 7222.972643, 214.749809, 2857.55, NAN
DEPTH_AR, 2024/09/16, 01:22:38.701, 7222.972509, 214.750178, NAN, NAN
DEPTH_AR, 2024/09/16, 01:22:48.701, 7222.972483, 214.751933, 2873.50, NAN
DEPTH_AR, 2024/09/16, 01:22:58.701, 7222.972344, 214.752167, 2850.75, NAN
DEPTH_AR, 2024/09/16, 01:23:08.701, 7222.972798, 214.754334, NAN, NAN
DEPTH_AR, 2024/09/16, 01:23:18.701, 7222.972070, 214.755330, 2869.32, NAN
DEPTH_AR, 2024/09/16, 01:23:28.701, 7222.971419, 214.755373, 2857.41, NAN
DEPTH_AR, 2024/09/16, 01:23:38.701, 7222.971487, 214.757871, NAN, NAN
DEPTH_AR, 2024/09/16, 01:23:48.701, 7222.971452, 214.759284, 2860.63, NAN
DEPTH_AR, 2024/09/16, 01:23:58.702, 7222.971280, 214.760165, 2863.31, NAN
DEPTH_AR, 2024/09/16, 01:24:08.702, 7222.970803, 214.760526, NAN, NAN
DEPTH_AR, 2024/09/16, 01:24:18.702, 7222.970573, 214.762524, 2865.65, NAN
DEPTH_AR, 2024/09/16, 01:24:28.702, 7222.970304, 214.763515, 2862.05, NAN
DEPTH_AR, 2024/09/16, 01:24:38.702, 7222.970159, 214.763889, NAN, NAN
DEPTH_AR, 2024/09/16, 01:24:48.702, 7222.970097, 214.764505, 2871.50, NAN
DEPTH_AR, 2024/09/16, 01:24:58.702, 7222.969904, 214.764385, 2861.20, NAN
DEPTH_AR, 2024/09/16, 01:25:08.702, 7222.969878, 214.763940, NAN, NAN
DEPTH_AR, 2024/09/16, 01:25:18.702, 7222.969676, 214.764109, 2864.13, NAN
DEPTH_AR, 2024/09/16, 01:25:28.702, 7222.969343, 214.763573, 2858.54, NAN
DEPTH_AR, 2024/09/16, 01:25:38.702, 7222.969435, 214.763840, NAN, NAN
DEPTH_AR, 2024/09/16, 01:25:48.702, 7222.970020, 214.764684, 2862.37, NAN
DEPTH_AR, 2024/09/16, 01:25:58.702, 7222.970073, 214.765207, 2874.10, NAN
DEPTH_AR, 2024/09/16, 01:26:08.702, 7222.970689, 214.765889, NAN, NAN
DEPTH_AR, 2024/09/16, 01:26:18.702, 7222.970945, 214.765575, 2871.26, NAN
DEPTH_AR, 2024/09/16, 01:26:28.702, 7222.971370, 214.765605, 2851.17, NAN
DEPTH_AR, 2024/09/16, 01:26:38.702, 7222.970931, 214.764089, NAN, NAN
DEPTH_AR, 2024/09/16, 01:26:48.703, 7222.971015, 214.763053, 2858.78, NAN
DEPTH_AR, 2024/09/16, 01:26:58.703, 7222.971061, 214.761545, 2860.85, NAN
DEPTH_AR, 2024/09/16, 01:27:08.703, 7222.970969, 214.761126, NAN, NAN
DEPTH_AR, 2024/09/16, 01:27:18.703, 7222.970810, 214.760681, 2862.38, NAN
DEPTH_AR, 2024/09/16, 01:27:28.703, 7222.970712, 214.759263, 2861.45, NAN
DEPTH_AR, 2024/09/16, 01:27:38.703, 7222.970820, 214.758467, NAN, NAN
DEPTH_AR, 2024/09/16, 01:27:48.703, 7222.971214, 214.758571, 2867.18, NAN
DEPTH_AR, 2024/09/16, 01:27:58.703, 7222.971634, 214.758264, 2850.57, NAN
DEPTH_AR, 2024/09/16, 01:28:08.703, 7222.971855, 214.757622, NAN, NAN
DEPTH_AR, 2024/09/16, 01:28:18.703, 7222.971626, 214.756604, 2853.71, NAN
DEPTH_AR, 2024/09/16, 01:28:28.703, 7222.971478, 214.754933, 2861.55, NAN
DEPTH_AR, 2024/09/16, 01:28:38.703, 7222.971466, 214.753716, NAN, NAN
DEPTH_AR, 2024/09/16, 01:28:48.703, 7222.971570, 214.752574, 2862.54, NAN
DEPTH_AR, 2024/09/16, 01:28:58.703, 7222.971637, 214.752112, 2864.84, NAN
DEPTH_AR, 2024/09/16, 01:29:08.703, 7222.971683, 214.751091, NAN, NAN
DEPTH_AR, 2024/09/16, 01:29:18.703, 7222.971759, 214.750766, 2854.81, NAN
DEPTH_AR, 2024/09/16, 01:29:28.703, 7222.971747, 214.749190, 2854.40, NAN
DEPTH_AR, 2024/09/16, 01:29:38.704, 7222.972242, 214.749343, NAN, NAN
DEPTH_AR, 2024/09/16, 01:29:48.704, 7222.973017, 214.749706, 2868.83, NAN
DEPTH_AR, 2024/09/16, 01:29:58.704, 7222.973194, 214.749205, 2857.00, NAN
DEPTH_AR, 2024/09/16, 01:30:08.704, 7222.973327, 214.748082, NAN, NAN
DEPTH_AR, 2024/09/16, 01:30:18.704, 7222.973715, 214.746769, 2867.73, NAN
DEPTH_AR, 2024/09/16, 01:30:28.704, 7222.973365, 214.746336, 2854.29, NAN
DEPTH_AR, 2024/09/16, 01:30:38.704, 7222.973376, 214.745297, NAN, NAN
DEPTH_AR, 2024/09/16, 01:30:48.704, 7222.973198, 214.744826, 2868.19, NAN
DEPTH_AR, 2024/09/16, 01:30:58.704, 7222.972955, 214.745174, 2859.02, NAN
DEPTH_AR, 2024/09/16, 01:31:08.704, 7222.973055, 214.744739, NAN, NAN
DEPTH_AR, 2024/09/16, 01:31:18.704, 7222.973773, 214.745276, 2862.19, NAN
DEPTH_AR, 2024/09/16, 01:31:28.704, 7222.974642, 214.745808, 2850.04, NAN
DEPTH_AR, 2024/09/16, 01:31:38.704, 7222.975224, 214.746556, NAN, NAN
DEPTH_AR, 2024/09/16, 01:31:48.704, 7222.975147, 214.746116, 2875.17, NAN
DEPTH_AR, 2024/09/16, 01:31:58.704, 7222.975441, 214.744372, 2867.58, NAN
DEPTH_AR, 2024/09/16, 01:32:08.704, 7222.975885, 214.744137, NAN, NAN
DEPTH_AR, 2024/09/16, 01:32:18.705, 7222.976121, 214.743177, 2879.35, NAN
DEPTH_AR, 2024/09/16, 01:32:28.705, 7222.976140, 214.741601, 2866.16, NAN
DEPTH_AR, 2024/09/16, 01:32:38.705, 7222.975607, 214.739269, NAN, NAN
DEPTH_AR, 2024/09/16, 01:32:48.705, 7222.975595, 214.737153, 2850.44, NAN
DEPTH_AR, 2024/09/16, 01:32:58.705, 7222.975580, 214.736285, 2860.08, NAN
DEPTH_AR, 2024/09/16, 01:33:08.705, 7222.975914, 214.735539, NAN, NAN
DEPTH_AR, 2024/09/16, 01:33:18.705, 7222.976596, 214.736530, 2867.53, NAN
DEPTH_AR, 2024/09/16, 01:33:28.705, 7222.977214, 214.736545, 2858.74, NAN
DEPTH_AR, 2024/09/16, 01:33:38.705, 7222.979114, 214.738967, 2848.94, NAN
DEPTH_AR, 2024/09/16, 01:33:48.705, 7222.980731, 214.741409, 2848.94, NAN
DEPTH_AR, 2024/09/16, 01:33:58.705, 7222.980788, 214.740250, 2847.17, NAN
DEPTH_AR, 2024/09/16, 01:34:08.705, 7222.979994, 214.738010, 2858.51, NAN
DEPTH_AR, 2024/09/16, 01:34:18.705, 7222.978669, 214.734123, 2858.51, NAN
DEPTH_AR, 2024/09/16, 01:34:28.705, 7222.977231, 214.730520, 2863.62, NAN
DEPTH_AR, 2024/09/16, 01:34:38.705, 7222.976236, 214.727659, 1631.75, NAN
DEPTH_AR, 2024/09/16, 01:34:48.705, 7222.976523, 214.726327, 1631.75, NAN
DEPTH_AR, 2024/09/16, 01:34:58.706, 7222.976340, 214.724677, 1625.15, NAN
DEPTH_AR, 2024/09/16, 01:35:08.706, 7222.977217, 214.724989, 2350.70, NAN
DEPTH_AR, 2024/09/16, 01:35:18.706, 7222.977655, 214.724891, NAN, NAN
DEPTH_AR, 2024/09/16, 01:35:28.706, 7222.978275, 214.724961, 2846.92, NAN
DEPTH_AR, 2024/09/16, 01:35:38.706, 7222.977978, 214.723186, 2859.50, NAN
