WHOI SSSG dsLogCsv
DATE_GMT, TIME_GMT, CNAV_LAT, CNAV_LON, CNAV_COG, CNAV_SOG, DPS112_LAT, DPS112_LON, DPS_COG, SPD, GYRO_HDT, SEAPATH_LAT, SEAPATH_LON, SEAPATH_COG, SEAPATH_SOG, POSMV_LAT, POSMV_LON, CNAV_DECMIN, CNAV_DECMIN
2024/09/16, 05:04:08.781, 72.506, -2.693, 234.500, 0.270, 72.506, -2.692, 132.730000, -0.09, 330.560, 7230.345624, 241.563828, 246.09, 0.90, 7230.345700, 241.563250, 7230.339410, 241.566490
2024/09/16, 05:04:18.781, 72.506, -2.693, 247.300, 0.280, 72.506, -2.692, 120.500000, 0.04, 330.910, 7230.345786, 241.565947, 224.73, 0.90, 7230.345740, 241.565180, 7230.339379, 241.569571
2024/09/16, 05:04:28.781, 72.506, -2.693, 249.300, 0.270, 72.506, -2.692, 103.040000, 0.02, 330.710, 7230.345628, 241.568124, 278.46, 0.40, 7230.345570, 241.567440, 7230.339169, 241.571664
2024/09/16, 05:04:38.781, 72.506, -2.693, 237.000, 0.230, 72.506, -2.693, 87.700000, 0.02, 330.860, 7230.345275, 241.569876, 166.32, 0.80, 7230.345290, 241.569320, 7230.338687, 241.572499
2024/09/16, 05:04:48.781, 72.506, -2.693, 236.600, 0.200, 72.506, -2.693, 209.230000, -0.10, 331.970, 7230.344929, 241.570585, 141.89, 0.20, 7230.344930, 241.570030, 7230.338429, 241.573616
2024/09/16, 05:04:58.781, 72.506, -2.693, 229.800, 0.270, 72.506, -2.693, 226.390000, -0.18, 331.730, 7230.344514, 241.572595, 160.13, 0.60, 7230.344540, 241.572030, 7230.337651, 241.575994
2024/09/16, 05:05:08.781, 72.506, -2.693, 237.000, 0.250, 72.506, -2.693, 257.420000, -0.19, 332.080, 7230.344198, 241.573898, 190.82, 0.50, 7230.344240, 241.573290, 7230.337430, 241.577585
2024/09/16, 05:05:18.781, 72.506, -2.693, 232.400, 0.240, 72.506, -2.693, 307.830000, -0.19, 331.640, 7230.343750, 241.575674, 250.27, 0.40, 7230.343740, 241.575040, 7230.336935, 241.578717
2024/09/16, 05:05:28.781, 72.506, -2.693, 227.600, 0.240, 72.506, -2.693, 181.910000, -0.14, 331.000, 7230.343685, 241.577509, 264.74, 0.70, 7230.343620, 241.576930, 7230.336510, 241.579974
2024/09/16, 05:05:38.781, 72.506, -2.693, 253.200, 0.240, 72.506, -2.693, 260.500000, -0.12, 332.140, 7230.343975, 241.578043, 177.60, 1.00, 7230.343910, 241.577660, 7230.336745, 241.582467
2024/09/16, 05:05:48.781, 72.506, -2.693, 252.000, 0.240, 72.506, -2.693, 263.500000, -0.10, 331.610, 7230.344003, 241.580415, 176.94, 0.80, 7230.343920, 241.580090, 7230.336506, 241.584108
2024/09/16, 05:05:58.781, 72.506, -2.693, 246.400, 0.250, 72.506, -2.693, 237.550000, -0.16, 331.220, 7230.343280, 241.582198, 206.49, 0.60, 7230.343180, 241.581710, 7230.336214, 241.585815
2024/09/16, 05:06:08.781, 72.506, -2.693, 230.000, 0.260, 72.506, -2.693, 242.760000, -0.15, 331.580, 7230.342435, 241.582943, 203.68, 0.60, 7230.342390, 241.582310, 7230.335486, 241.586851
2024/09/16, 05:06:18.781, 72.506, -2.693, 225.000, 0.280, 72.506, -2.693, 292.520000, -0.27, 331.690, 7230.341348, 241.583984, 352.69, 0.70, 7230.341260, 241.583290, 7230.334692, 241.588539
2024/09/16, 05:06:28.781, 72.506, -2.693, 222.600, 0.290, 72.506, -2.693, 232.700000, -0.25, 331.550, 7230.341419, 241.586487, 336.33, 1.50, 7230.341280, 241.585640, 7230.334062, 241.590270
2024/09/16, 05:06:38.782, 72.506, -2.693, 244.800, 0.210, 72.506, -2.693, 271.520000, -0.17, 331.020, 7230.341329, 241.588631, 272.01, 0.50, 7230.341250, 241.587890, 7230.334389, 241.592222
2024/09/16, 05:06:48.782, 72.506, -2.693, 269.100, 0.230, 72.506, -2.693, 264.900000, -0.09, 331.130, 7230.341634, 241.590596, 345.45, 0.30, 7230.341550, 241.590030, 7230.334749, 241.595021
2024/09/16, 05:06:58.782, 72.506, -2.693, 274.100, 0.160, 72.506, -2.693, 142.070000, 0.10, 331.920, 7230.342111, 241.592475, 96.17, 0.20, 7230.341990, 241.591960, 7230.334830, 241.595673
2024/09/16, 05:07:08.782, 72.506, -2.693, 281.900, 0.180, 72.506, -2.693, 324.770000, 0.07, 332.690, 7230.341756, 241.593420, 286.51, 0.30, 7230.341570, 241.592760, 7230.334995, 241.597865
2024/09/16, 05:07:18.782, 72.506, -2.693, 244.900, 0.100, 72.506, -2.693, 76.110000, -0.05, 331.770, 7230.341355, 241.594648, 19.48, 0.70, 7230.341150, 241.594000, 7230.334455, 241.597772
2024/09/16, 05:07:28.782, 72.506, -2.693, 234.700, 0.060, 72.506, -2.693, 23.610000, -0.21, 331.270, 7230.340754, 241.595179, 349.76, 1.20, 7230.340500, 241.594490, 7230.334326, 241.598027
2024/09/16, 05:07:38.782, 72.506, -2.693, 236.000, 0.100, 72.506, -2.693, 224.780000, -0.35, 331.560, 7230.341299, 241.596608, 345.75, 1.00, 7230.341100, 241.595830, 7230.334023, 241.599701
2024/09/16, 05:07:48.782, 72.506, -2.693, 243.900, 0.100, 72.506, -2.693, 302.500000, -0.23, 331.630, 7230.341752, 241.597808, 127.52, 0.10, 7230.341630, 241.597100, 7230.333930, 241.600914
2024/09/16, 05:07:58.782, 72.506, -2.693, 264.200, 0.130, 72.506, -2.693, 258.610000, -0.08, 332.230, 7230.341440, 241.598365, 107.61, 0.10, 7230.341350, 241.597770, 7230.334012, 241.602781
2024/09/16, 05:08:08.782, 72.506, -2.693, 240.600, 0.140, 72.506, -2.693, 318.360000, -0.13, 331.270, 7230.340715, 241.599587, 155.66, 0.40, 7230.340620, 241.599120, 7230.333555, 241.603638
2024/09/16, 05:08:18.782, 72.506, -2.693, 205.700, 0.170, 72.506, -2.693, 162.980000, -0.33, 330.810, 7230.340344, 241.600891, 163.18, 0.80, 7230.340320, 241.600640, 7230.332829, 241.603772
2024/09/16, 05:08:28.782, 72.506, -2.693, 231.100, 0.130, 72.506, -2.693, 14.050000, -0.31, 330.900, 7230.340003, 241.601267, 174.07, 1.40, 7230.339950, 241.601140, 7230.332948, 241.605202
2024/09/16, 05:08:38.782, 72.506, -2.693, 237.800, 0.140, 72.506, -2.693, 229.410000, -0.04, 329.880, 7230.339782, 241.602373, 170.06, 1.50, 7230.339670, 241.602450, 7230.332766, 241.606440
2024/09/16, 05:08:48.782, 72.506, -2.693, 248.600, 0.110, 72.506, -2.693, 199.300000, -0.12, 329.810, 7230.339882, 241.602862, 149.30, 0.40, 7230.339650, 241.602800, 7230.332741, 241.607001
2024/09/16, 05:08:58.782, 72.506, -2.693, 219.000, 0.150, 72.506, -2.693, 231.260000, -0.33, 331.370, 7230.339813, 241.602743, 143.42, 0.90, 7230.339550, 241.602600, 7230.332050, 241.607417
2024/09/16, 05:09:08.783, 72.506, -2.693, 236.100, 0.170, 72.506, -2.693, 257.700000, -0.31, 330.860, 7230.339161, 241.603474, 161.35, 1.10, 7230.338940, 241.603350, 7230.331964, 241.609019
2024/09/16, 05:09:18.783, 72.506, -2.693, 217.900, 0.110, 72.506, -2.693, 145.910000, -0.33, 331.010, 7230.339005, 241.603810, 180.99, 0.80, 7230.338810, 241.603650, 7230.331755, 241.608167
2024/09/16, 05:09:28.783, 72.506, -2.693, 212.600, 0.230, 72.506, -2.693, 254.160000, -0.27, 331.470, 7230.338088, 241.604973, 167.07, 1.10, 7230.337880, 241.604920, 7230.330786, 241.609851
2024/09/16, 05:09:38.783, 72.506, -2.694, 220.200, 0.180, 72.506, -2.693, 149.640000, -0.28, 331.070, 7230.337272, 241.605980, 230.28, 0.80, 7230.337000, 241.605860, 7230.330706, 241.610557
2024/09/16, 05:09:48.783, 72.506, -2.694, 215.100, 0.150, 72.506, -2.693, 36.870000, -0.28, 330.980, 7230.336850, 241.607184, 267.36, 0.60, 7230.336500, 241.607050, 7230.330385, 241.610916
2024/09/16, 05:09:58.783, 72.505, -2.694, 215.700, 0.170, 72.506, -2.693, 119.620000, -0.22, 330.850, 7230.337407, 241.608835, 212.02, 0.90, 7230.337140, 241.608740, 7230.329966, 241.612140
2024/09/16, 05:10:08.783, 72.506, -2.694, 266.300, 0.210, 72.506, -2.693, 315.380000, -0.17, 330.170, 7230.337712, 241.610854, 187.33, 0.50, 7230.337460, 241.610900, 7230.330412, 241.615446
2024/09/16, 05:10:18.783, 72.506, -2.694, 266.500, 0.180, 72.506, -2.693, 205.240000, -0.14, 329.180, 7230.337918, 241.612903, 327.68, 1.00, 7230.337560, 241.612850, 7230.330348, 241.616468
2024/09/16, 05:10:28.783, 72.506, -2.694, 252.400, 0.160, 72.506, -2.693, 285.420000, -0.01, 330.540, 7230.337735, 241.613656, 132.66, 0.30, 7230.337350, 241.613500, 7230.330097, 241.617222
2024/09/16, 05:10:38.783, 72.506, -2.694, 269.200, 0.140, 72.506, -2.693, 106.030000, 0.03, 330.250, 7230.337263, 241.614835, 332.74, 0.30, 7230.336890, 241.614330, 7230.330379, 241.618277
2024/09/16, 05:10:48.783, 72.506, -2.694, 267.300, 0.120, 72.506, -2.693, 211.230000, 0.01, 331.500, 7230.337263, 241.616204, 322.54, 0.20, 7230.336940, 241.615490, 7230.330319, 241.619271
2024/09/16, 05:10:58.783, 72.506, -2.694, 265.200, 0.110, 72.506, -2.693, 316.370000, -0.14, 332.120, 7230.337059, 241.617486, 227.18, 0.10, 7230.336750, 241.616730, 7230.330203, 241.620503
2024/09/16, 05:11:08.783, 72.505, -2.694, 250.800, 0.190, 72.506, -2.693, 206.880000, -0.19, 332.910, 7230.337149, 241.618773, 207.31, 0.50, 7230.336850, 241.618200, 7230.329808, 241.623328
2024/09/16, 05:11:18.783, 72.506, -2.694, 272.400, 0.180, 72.506, -2.693, 72.990000, -0.16, 331.980, 7230.336794, 241.620800, 275.10, 0.50, 7230.336570, 241.620400, 7230.330159, 241.625072
2024/09/16, 05:11:28.783, 72.506, -2.694, 271.400, 0.160, 72.506, -2.693, 21.610000, -0.15, 331.940, 7230.336485, 241.622136, 78.82, 0.30, 7230.336280, 241.621660, 7230.330123, 241.626126
2024/09/16, 05:11:38.783, 72.506, -2.694, 268.600, 0.150, 72.506, -2.693, 81.150000, -0.18, 332.110, 7230.336551, 241.623232, 274.30, 0.30, 7230.336380, 241.622510, 7230.330042, 241.627756
2024/09/16, 05:11:48.784, 72.505, -2.694, 236.500, 0.190, 72.506, -2.693, 127.090000, -0.36, 331.330, 7230.336595, 241.625715, 178.85, 0.60, 7230.336480, 241.624970, 7230.329384, 241.629388
2024/09/16, 05:11:58.784, 72.505, -2.694, 235.900, 0.210, 72.506, -2.693, 109.600000, -0.36, 332.190, 7230.336271, 241.626346, 172.56, 1.10, 7230.336250, 241.625530, 7230.329063, 241.631046
2024/09/16, 05:12:08.784, 72.505, -2.694, 211.600, 0.240, 72.506, -2.693, 155.580000, -0.36, 331.410, 7230.335862, 241.628191, 190.06, 0.70, 7230.335800, 241.627380, 7230.328089, 241.631510
2024/09/16, 05:12:18.784, 72.505, -2.694, 225.000, 0.290, 72.505, -2.694, 273.130000, -0.31, 332.920, 7230.334900, 241.628944, 125.58, 0.80, 7230.334810, 241.628420, 7230.327513, 241.634275
2024/09/16, 05:12:28.784, 72.505, -2.694, 219.700, 0.320, 72.505, -2.694, 238.320000, -0.30, 332.120, 7230.334408, 241.631704, 298.32, 0.60, 7230.334220, 241.631110, 7230.326658, 241.635846
2024/09/16, 05:12:38.784, 72.505, -2.694, 226.000, 0.300, 72.505, -2.694, 279.880000, -0.29, 331.250, 7230.333833, 241.634433, 351.76, 1.10, 7230.333580, 241.633930, 7230.326235, 241.637869
2024/09/16, 05:12:48.784, 72.505, -2.694, 225.600, 0.280, 72.505, -2.694, 287.700000, -0.29, 330.590, 7230.333262, 241.637463, 344.82, 1.10, 7230.333000, 241.636910, 7230.325750, 241.639704
2024/09/16, 05:12:58.784, 72.505, -2.694, 241.500, 0.250, 72.505, -2.694, 252.100000, -0.24, 331.150, 7230.332887, 241.639924, 330.14, 0.50, 7230.332620, 241.639480, 7230.325810, 241.642521
2024/09/16, 05:13:08.784, 72.505, -2.694, 255.200, 0.300, 72.505, -2.694, 247.800000, 0.01, 330.790, 7230.332836, 241.642686, 160.64, 0.70, 7230.332670, 241.642360, 7230.325791, 241.646503
2024/09/16, 05:13:18.784, 72.505, -2.694, 269.000, 0.320, 72.505, -2.694, 282.700000, 0.00, 330.600, 7230.332803, 241.645141, 240.05, 0.40, 7230.332720, 241.644500, 7230.326013, 241.649939
2024/09/16, 05:13:28.784, 72.505, -2.694, 270.000, 0.340, 72.505, -2.694, 269.610000, 0.00, 330.960, 7230.333359, 241.648727, 331.71, 2.00, 7230.333090, 241.647810, 7230.325942, 241.652989
2024/09/16, 05:13:38.784, 72.505, -2.694, 261.200, 0.320, 72.505, -2.694, 240.440000, 0.02, 330.440, 7230.333801, 241.652080, 307.07, 1.00, 7230.333600, 241.651260, 7230.325686, 241.655411
2024/09/16, 05:13:48.784, 72.505, -2.694, 272.500, 0.350, 72.505, -2.694, 327.350000, 0.02, 329.360, 7230.332840, 241.654328, 285.73, 0.50, 7230.332660, 241.653650, 7230.326156, 241.658892
2024/09/16, 05:13:58.784, 72.505, -2.694, 265.000, 0.170, 72.505, -2.694, 107.480000, 0.00, 329.290, 7230.332648, 241.655821, 248.01, 0.30, 7230.332480, 241.655450, 7230.326061, 241.658088
2024/09/16, 05:14:08.784, 72.505, -2.694, 244.600, 0.170, 72.505, -2.694, 78.030000, -0.10, 330.750, 7230.331971, 241.655605, 2.73, 0.20, 7230.331850, 241.655350, 7230.325574, 241.659535
2024/09/16, 05:14:18.784, 72.505, -2.694, 202.900, 0.200, 72.505, -2.694, 193.480000, -0.39, 331.720, 7230.331057, 241.655535, 237.62, 0.10, 7230.330910, 241.655150, 7230.324499, 241.659389
2024/09/16, 05:14:28.784, 72.505, -2.694, 211.200, 0.300, 72.505, -2.694, 210.430000, -0.39, 332.370, 7230.330494, 241.656651, 211.84, 1.40, 7230.330360, 241.656090, 7230.323542, 241.661912
2024/09/16, 05:14:38.785, 72.505, -2.694, 211.500, 0.240, 72.505, -2.694, 114.410000, -0.26, 331.830, 7230.330344, 241.658157, 163.55, 0.80, 7230.330140, 241.657700, 7230.323269, 241.662442
2024/09/16, 05:14:48.785, 72.505, -2.694, 230.800, 0.280, 72.505, -2.694, 256.790000, -0.25, 332.610, 7230.329970, 241.659010, 189.41, 1.40, 7230.329830, 241.658480, 7230.322868, 241.665277
2024/09/16, 05:14:58.785, 72.505, -2.694, 234.500, 0.280, 72.505, -2.694, 241.280000, -0.13, 331.080, 7230.329447, 241.661580, 206.45, 0.70, 7230.329350, 241.661040, 7230.322451, 241.667047
2024/09/16, 05:15:08.785, 72.505, -2.694, 227.800, 0.300, 72.505, -2.694, 228.000000, -0.04, 330.740, 7230.329184, 241.664132, 241.80, 0.40, 7230.329180, 241.663650, 7230.321772, 241.668429
2024/09/16, 05:15:18.785, 72.505, -2.694, 224.700, 0.280, 72.505, -2.694, 212.750000, -0.07, 330.460, 7230.328732, 241.665638, 217.06, 0.70, 7230.328690, 241.665120, 7230.321312, 241.669556
2024/09/16, 05:15:28.785, 72.505, -2.695, 246.800, 0.230, 72.505, -2.694, 309.980000, -0.10, 331.210, 7230.328009, 241.666286, 183.42, 0.60, 7230.327910, 241.665690, 7230.321479, 241.671425
2024/09/16, 05:15:38.785, 72.505, -2.695, 267.600, 0.220, 72.505, -2.694, 256.890000, -0.05, 330.240, 7230.328796, 241.669426, 317.65, 0.60, 7230.328740, 241.668470, 7230.321800, 241.673466
2024/09/16, 05:15:48.785, 72.505, -2.695, 297.500, 0.210, 72.505, -2.694, 298.510000, 0.02, 330.160, 7230.329355, 241.671901, 3.57, 0.60, 7230.329300, 241.670950, 7230.322495, 241.674625
2024/09/16, 05:15:58.785, 72.505, -2.695, 309.400, 0.210, 72.505, -2.694, 340.310000, 0.10, 330.690, 7230.329532, 241.673354, 356.22, 1.20, 7230.329460, 241.672390, 7230.322945, 241.676166
2024/09/16, 05:16:08.785, 72.505, -2.695, 305.600, 0.170, 72.505, -2.694, 97.910000, 0.05, 330.660, 7230.330351, 241.675489, 338.55, 1.50, 7230.330220, 241.674590, 7230.323065, 241.677616
2024/09/16, 05:16:18.785, 72.505, -2.695, 297.200, 0.150, 72.505, -2.694, 348.560000, -0.03, 331.440, 7230.330274, 241.676729, 290.25, 0.30, 7230.330220, 241.675920, 7230.323111, 241.679014
2024/09/16, 05:16:28.785, 72.505, -2.695, 283.800, 0.130, 72.505, -2.694, 147.520000, -0.11, 330.980, 7230.330025, 241.677808, 320.44, 1.20, 7230.330070, 241.677040, 7230.323095, 241.680583
2024/09/16, 05:16:38.785, 72.505, -2.695, 243.900, 0.110, 72.505, -2.694, 137.020000, -0.28, 331.090, 7230.329801, 241.678475, 203.39, 0.70, 7230.329860, 241.677640, 7230.322639, 241.681342
2024/09/16, 05:16:48.785, 72.505, -2.695, 235.500, 0.150, 72.505, -2.694, 138.440000, -0.40, 331.280, 7230.329102, 241.678432, 207.54, 0.80, 7230.329170, 241.677590, 7230.322256, 241.682737
2024/09/16, 05:16:58.785, 72.505, -2.695, 206.800, 0.180, 72.505, -2.694, 32.330000, -0.43, 331.500, 7230.328233, 241.678934, 159.40, 0.90, 7230.328350, 241.678290, 7230.321393, 241.682632
2024/09/16, 05:17:08.785, 72.505, -2.695, 215.100, 0.170, 72.505, -2.694, 4.940000, -0.34, 331.650, 7230.327640, 241.680061, 164.47, 0.80, 7230.327710, 241.679560, 7230.321031, 241.683745
2024/09/16, 05:17:18.785, 72.505, -2.695, 208.800, 0.190, 72.505, -2.694, 119.650000, -0.22, 331.350, 7230.327807, 241.681472, 294.74, 0.10, 7230.327860, 241.681090, 7230.320391, 241.684680
2024/09/16, 05:17:28.786, 72.505, -2.695, 206.300, 0.220, 72.505, -2.694, 243.060000, -0.27, 331.560, 7230.327223, 241.682664, 144.46, 0.40, 7230.327250, 241.682360, 7230.319731, 241.685847
2024/09/16, 05:17:38.786, 72.505, -2.695, 212.400, 0.190, 72.505, -2.694, 279.080000, -0.29, 331.480, 7230.326456, 241.683460, 88.91, 0.50, 7230.326450, 241.683250, 7230.319423, 241.686945
2024/09/16, 05:17:48.786, 72.505, -2.695, 198.600, 0.220, 72.505, -2.694, 212.310000, -0.21, 330.860, 7230.326273, 241.684726, 7.93, 0.50, 7230.326340, 241.684340, 7230.318600, 241.687247
2024/09/16, 05:17:58.786, 72.505, -2.695, 213.000, 0.210, 72.505, -2.694, 328.360000, -0.12, 330.470, 7230.325309, 241.685593, 107.94, 0.10, 7230.325290, 241.684870, 7230.318211, 241.688897
2024/09/16, 05:18:08.786, 72.505, -2.695, 199.400, 0.180, 72.505, -2.694, 206.200000, -0.04, 329.680, 7230.324784, 241.686613, 308.66, 1.00, 7230.324610, 241.685550, 7230.317713, 241.688832
2024/09/16, 05:18:18.786, 72.505, -2.695, 209.900, 0.160, 72.505, -2.694, 308.300000, -0.06, 330.310, 7230.324956, 241.687476, 323.11, 0.80, 7230.324740, 241.686470, 7230.317425, 241.690016
2024/09/16, 05:18:28.786, 72.505, -2.695, 241.300, 0.160, 72.505, -2.695, 300.210000, -0.01, 330.110, 7230.324724, 241.689403, 346.52, 1.20, 7230.324520, 241.688500, 7230.317504, 241.692290
2024/09/16, 05:18:38.786, 72.505, -2.695, 253.200, 0.160, 72.505, -2.695, 190.400000, 0.05, 330.230, 7230.325080, 241.691719, 345.45, 1.10, 7230.324910, 241.691150, 7230.317572, 241.694189
2024/09/16, 05:18:48.786, 72.505, -2.695, 259.600, 0.240, 72.505, -2.695, 259.220000, -0.09, 330.790, 7230.324883, 241.693975, 11.65, 0.30, 7230.324820, 241.693770, 7230.317539, 241.697563
2024/09/16, 05:18:58.786, 72.505, -2.695, 245.700, 0.210, 72.505, -2.695, 198.100000, -0.23, 329.390, 7230.324774, 241.696888, 309.59, 0.20, 7230.324820, 241.696560, 7230.317152, 241.698832
2024/09/16, 05:19:08.786, 72.505, -2.695, 245.300, 0.270, 72.505, -2.695, 245.010000, -0.24, 330.350, 7230.324197, 241.698957, 346.46, 0.30, 7230.324220, 241.698430, 7230.316719, 241.701871
2024/09/16, 05:19:18.786, 72.505, -2.695, 223.500, 0.310, 72.505, -2.695, 273.850000, -0.25, 330.460, 7230.322871, 241.701543, 161.67, 0.70, 7230.322930, 241.700950, 7230.315598, 241.703579
2024/09/16, 05:19:28.786, 72.505, -2.695, 227.000, 0.350, 72.505, -2.695, 197.820000, -0.27, 330.920, 7230.321856, 241.703935, 186.26, 1.00, 7230.321900, 241.703360, 7230.314938, 241.706934
2024/09/16, 05:19:38.786, 72.505, -2.695, 230.900, 0.380, 72.505, -2.695, 170.800000, -0.27, 330.600, 7230.321088, 241.707438, 165.13, 1.40, 7230.321100, 241.706980, 7230.314250, 241.710453
2024/09/16, 05:19:48.786, 72.505, -2.695, 242.400, 0.420, 72.505, -2.695, 228.650000, -0.31, 331.260, 7230.321099, 241.710810, 193.93, 1.30, 7230.321090, 241.710380, 7230.313884, 241.714833
2024/09/16, 05:19:58.786, 72.505, -2.695, 243.500, 0.450, 72.505, -2.695, 196.470000, -0.33, 330.250, 7230.320991, 241.715582, 210.43, 0.50, 7230.320920, 241.715350, 7230.313244, 241.718881
2024/09/16, 05:20:08.787, 72.505, -2.695, 241.600, 0.510, 72.505, -2.695, 257.910000, -0.28, 331.550, 7230.320230, 241.719150, 186.25, 0.70, 7230.319920, 241.719480, 7230.312416, 241.723150
2024/09/16, 05:20:18.787, 72.505, -2.695, 237.500, 0.450, 72.505, -2.695, 94.790000, -0.34, 329.830, 7230.319233, 241.723545, 170.79, 0.40, 7230.318810, 241.723880, 7230.311771, 241.725716
2024/09/16, 05:20:28.787, 72.505, -2.695, 239.700, 0.460, 72.505, -2.695, 235.820000, -0.21, 330.110, 7230.318063, 241.727423, 4.28, 0.10, 7230.317530, 241.727590, 7230.311138, 241.729756
2024/09/16, 05:20:38.787, 72.505, -2.696, 236.600, 0.490, 72.505, -2.695, 253.800000, -0.12, 330.890, 7230.316945, 241.731122, 249.66, 0.60, 7230.316460, 241.731050, 7230.310189, 241.733929
2024/09/16, 05:20:48.787, 72.505, -2.696, 237.800, 0.520, 72.505, -2.695, 133.830000, -0.07, 331.020, 7230.316039, 241.735270, 299.82, 1.30, 7230.315640, 241.735010, 7230.309421, 241.738696
2024/09/16, 05:20:58.787, 72.505, -2.696, 237.800, 0.500, 72.505, -2.695, 218.990000, 0.03, 331.360, 7230.315113, 241.739845, 274.28, 0.60, 7230.314810, 241.739550, 7230.308701, 241.742646
2024/09/16, 05:21:08.787, 72.505, -2.696, 235.200, 0.480, 72.505, -2.695, 167.040000, -0.23, 330.880, 7230.314780, 241.744918, 271.05, 0.60, 7230.314560, 241.744630, 7230.307838, 241.746406
2024/09/16, 05:21:18.787, 72.505, -2.696, 238.700, 0.610, 72.505, -2.696, 222.310000, -0.27, 332.390, 7230.314409, 241.749742, 280.64, 0.70, 7230.314190, 241.749480, 7230.306764, 241.753323
2024/09/16, 05:21:28.787, 72.505, -2.696, 244.500, 0.640, 72.505, -2.696, 317.200000, -0.22, 329.640, 7230.313525, 241.756287, 213.76, 0.90, 7230.313340, 241.756000, 7230.306254, 241.759181
2024/09/16, 05:21:38.787, 72.505, -2.696, 248.300, 0.680, 72.505, -2.696, 232.960000, -0.16, 330.060, 7230.312978, 241.761988, 286.54, 0.90, 7230.312660, 241.761720, 7230.305702, 241.765636
2024/09/16, 05:21:48.787, 72.505, -2.696, 251.600, 0.660, 72.505, -2.696, 246.970000, 0.02, 331.440, 7230.312215, 241.767302, 288.63, 0.90, 7230.311910, 241.767000, 7230.305394, 241.770929
2024/09/16, 05:21:58.787, 72.505, -2.696, 249.700, 0.720, 72.505, -2.696, 211.140000, 0.03, 331.080, 7230.311805, 241.773775, 231.46, 1.80, 7230.311580, 241.773360, 7230.304626, 241.777732
2024/09/16, 05:22:08.787, 72.505, -2.696, 252.100, 0.690, 72.505, -2.696, 131.190000, 0.03, 330.550, 7230.311453, 241.779438, 219.22, 1.80, 7230.311250, 241.779070, 7230.304291, 241.783009
2024/09/16, 05:22:18.787, 72.505, -2.696, 255.100, 0.690, 72.505, -2.696, 306.110000, -0.07, 330.810, 7230.310921, 241.784803, 200.05, 0.50, 7230.310730, 241.784610, 7230.303882, 241.788876
2024/09/16, 05:22:28.787, 72.505, -2.697, 248.200, 0.690, 72.505, -2.696, 253.230000, -0.13, 330.760, 7230.310170, 241.790881, 298.69, 1.20, 7230.309910, 241.790590, 7230.302798, 241.794120
2024/09/16, 05:22:38.787, 72.505, -2.697, 244.300, 0.700, 72.505, -2.696, 284.670000, -0.19, 329.790, 7230.308745, 241.796675, 305.37, 2.20, 7230.308450, 241.796300, 7230.301783, 241.799530
2024/09/16, 05:22:48.787, 72.505, -2.697, 238.100, 0.640, 72.505, -2.696, 192.540000, -0.31, 330.020, 7230.307846, 241.801576, 296.20, 1.60, 7230.307620, 241.801120, 7230.300787, 241.803499
2024/09/16, 05:22:58.788, 72.505, -2.697, 241.500, 0.620, 72.505, -2.696, 93.850000, -0.40, 330.090, 7230.306518, 241.806586, 212.98, 0.80, 7230.306290, 241.806120, 7230.300246, 241.808852
